message,"@timestamp"
"2026-04-13 05:08:52.384 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776056931, rssi=-97, battery=47886, reserved=0, data=0201061AFF39060209C80199B809C8019AB609C80182B309C80183AE0EBB}","Apr 13, 2026 @ 13:08:53.304"
"2026-04-13 05:08:52.384 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-72), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-74), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-77), Beacon(mac=2504:387, latitude=23.36948345, longitude=113.3161372, rssi=-82)]","Apr 13, 2026 @ 13:08:53.304"
"2026-04-13 05:18:52.424 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776057525, rssi=-101, battery=46862, reserved=0, data=0201061AFF39060209C80199B909C80182B109C80198B009C8019AB00EB7}","Apr 13, 2026 @ 13:18:53.322"
"2026-04-13 05:18:52.424 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-71), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-79), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-80), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-80)]","Apr 13, 2026 @ 13:18:53.322"
"2026-04-13 05:18:52.426  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 13:18:53.322"
"2026-04-13 05:31:42.486 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776058294, rssi=-99, battery=48910, reserved=0, data=0201061AFF39060209C80199B809C8019AB809C80182B609C80198B10EBF}","Apr 13, 2026 @ 13:31:43.328"
"2026-04-13 05:31:42.487 DEBUG 1 --- [596485351796378] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-72), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-72), Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-74), Beacon(mac=2504:408, latitude=23.36935897, longitude=113.3161784, rssi=-79)]","Apr 13, 2026 @ 13:31:43.328"
"2026-04-13 05:31:42.489  INFO 1 --- [596485351796378] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.3162135:23.3694061, null:null","Apr 13, 2026 @ 13:31:43.328"
"2026-04-13 09:03:24.349 DEBUG 1 --- [621825994197491] cn.reliablesense.mid.service.UdpService  : 待解析AP(984874df6600)接收到的设备数据(c2ddae3e73d9): BleTag{mac=c2ddae3e73d9, timestamp=1776070993, rssi=-100, battery=47886, reserved=0, data=0201061AFF39060209C80182B409C8019AB209C80199B009C801B1AE0EBB}","Apr 13, 2026 @ 17:03:24.517"
"2026-04-13 09:03:24.349 DEBUG 1 --- [621825994197491] cn.reliablesense.mid.service.UdpService  : 获取到附近beacon信息(c2ddae3e73d9): [Beacon(mac=2504:386, latitude=23.36942919, longitude=113.316157, rssi=-76), Beacon(mac=2504:410, latitude=23.36945022, longitude=113.316252, rssi=-78), Beacon(mac=2504:409, latitude=23.3694061, longitude=113.3162135, rssi=-80), Beacon(mac=2504:433, latitude=23.36953607, longitude=113.3163315, rssi=-82)]","Apr 13, 2026 @ 17:03:24.517"
"2026-04-13 09:03:24.352  INFO 1 --- [621825994197491] c.r.mid.websocket.WebSocketService       : 发送位置: c2ddae3e73d9, 4:5, 113.316157:23.36942919, null:null","Apr 13, 2026 @ 17:03:24.518"
